name,name_new,varlab,varlab_en
country,country,Country name,Country name
ed3,ed3,Ever attended school or pre-school,Ever attended school or pre-school
ed3,ed3,A fréquenté l'école ou l'école maternelle,Ever attended school or pre-school
ed3,ed3,Alguna vez asistió a la escuela o el pre-escolar,Ever attended school or pre-school
ed4a,ed4a,Highest level of education attended,Highest level of education attended
ed4a,ed4a,Plus haut niveau d'éducation fréquenté,Highest level of education attended
ed4a,ed4a,Nivel de educación más alto al que asistió,Highest level of education attended
ed4ap,ed4a,Highest level of education attended [survey specific],Highest level of education attended [survey specific]
ed4b,ed4b,Highest grade completed at that level,Highest grade completed at that level
ed4b,ed4b,Dernière classe achevée a ce niveau,Highest grade completed at that level
ed4b,ed4b,Grado más alto de educación que completó,Highest grade completed at that level
ed4bp,ed4b,Highest grade completed at that level  [survey specific],Highest grade completed at that level  [survey specific]
ed5,ed5,Attended school during current school year ,Attended school during current school year
ed5,ed5,Attended school during current school year (2009-2010),Attended school during current school year (2009-2010)
ed5,ed5,Attended school during current school year (2013-2014),Attended school during current school year (2013-2014)
ed5,ed5,A fréquenté l'école ou l'école maternelle pendant l'anné,Attended school during current school year
ed5,ed5,Asistió a la escuela en el presente año escolar 2013,Attended school during current school year
ed6a,ed6a,Level of education attended current school year,Level of education attended current school year
ed6a,ed6a,Niveau d'éducation fréquenté pendant cette année scolai,Level of education attended current school year
ed6a,ed6a,Nivel de educación del presente año escolar,Level of education attended current school year
ed6n,ed6a,,
ed6c,ed6b,,
ed6ap,ed6a,Level of education attended current school year [survey specific],Level of education attended current school year [survey specific]
ed6b,ed6b,Grade of education attended current school year,Grade of education attended current school year
ed6b,ed6b,Classe fréquenté pendant cette année scolaire,Grade of education attended current school year
ed6b,ed6b,Grado de educación del presente año escolar,Grade of education attended current school year
ed6bp,ed6b,Grade of education attended current school year [survey specific],Grade of education attended current school year [survey specific]
ethnicity,ethnicity,Etnia o raza del jefe de hogar,Ethnicity
hc1c,ethnicity,Ethnie du chef du ménage,Ethnicity
hh5d,hh5d,Day of interview,Day of interview
hh5d,hh5d,Jour de l'interview,Day of interview
hh5d,hh5d,Día de la entrevista,Day of interview
hh5m,hh5m,Month of interview,Month of interview
hh5m,hh5m,Mois de l'interview,Month of interview
hh5m,hh5m,Mes de la entrevista,Month of interview
hh5y,hh5y,Year of interview,Year of interview
hh5y,hh5y,Année de l'interview,Year of interview
hh5y,hh5y,Año de la entrevista,Year of interview
hh6,,Area,Area
hh6,,Milieu,Area
hh6,,Área,Area
hh6a,,Área,Area
hh6b,hh7,Region,Region
hh7,hh7,Governorate,Governorate
hh7,hh7,Région,Governorate
hh7,hh7,Dominio del estudio,Governorate
hh7a,region,Dominio,Governorate
hhweight,hhweight,Household sample weight,Household sample weight
hhweight,hhweight,Poids normalisé des ménages,Household sample weight
hhweight,hhweight,Ponderación del hogar,Household sample weight
hl3,hl3,Relationship to the head,Relationship to the head
hl3,hl3,Lien de parenté avec le chef,Relationship to the head
hl3,hl3,Relación de parentesco con (el jefe/la jefa),Relationship to the head
hl4,hl4,Sex,Sex
hl4,hl4,Sexe,Sex
hl4,hl4,Sexo,Sex
hl5m,hl5m,Month of birth,Month of birth
hl5m,hl5m,Mois de naissance,Month of birth
hl5m,hl5m,Mes de nacimiento,Month of birth
hl5y,hl5y,Year of birth,Year of birth
hl5y,hl5y,Année de naissance,Year of birth
hl5y,hl5y,Año de nacimiento,Year of birth
hl6,hl6,Age,Age
hl6,hl6,Age,Age
hl6,hl6,Edad,Age
hlweight,hhweight,Household members weight (normalized),Household members weight (normalized)
region,hh7,Region,Region
region,hh8,Agrupación de departamentos,Region
hc1a,religion,,
religion,religion,Religion du chef de ménage,Religion
hl15,religion,,
schage,schage,Age at beginning of school year,Age at beginning of school year
schage,schage,Age at beginning of school year,Age at beginning of school year
schage,schage,Edad de inicio del año escolar,Age at beginning of school year
windex5,windex5,Wealth index quintiles,Wealth index quintile
windex5,windex5,Wealth index quintile,Wealth index quintile
windex5,windex5,Quintile du bien-être économique,Wealth index quintile
windex5,windex5,Quintiles del índice de riqueza,Wealth index quintile
windex5_5,windex5,Quintiles del índice de riqueza original,Wealth index quintile
windex5_1,windex5,,
year_file,year_file,File year,File year
